2017/4/30 04:15:00	 -21686.548298	-2917.205777	-14963.004065	-1676.190544	-21817.581257	-14963.004065
2017/4/30 04:20:00	 -21993.534717	-3809.530494	-14280.521471	-1355.340853	-22279.837143	-14280.521471
2017/4/30 04:25:00	 -22258.122605	-4694.510990	-13570.509610	-1052.346998	-22723.446507	-13570.509610
2017/4/30 04:30:00	 -22479.752368	-5570.430784	-12834.307018	-766.797797	-23146.943357	-12834.307018
2017/4/30 04:35:00	 -22657.946828	-6435.587112	-12073.306336	-498.194964	-23548.909481	-12073.306336
2017/4/30 04:40:00	 -22792.312554	-7288.294374	-11288.951782	-245.955927	-23927.980528	-11288.951782
2017/4/30 04:45:00	 -22882.541016	-8126.887585	-10482.736497	-9.417027	-24282.851902	-10482.736497
2017/4/30 04:50:00	 -22928.409582	-8949.725803	-9656.199763	212.162904	-24612.284429	-9656.199763
2017/4/30 04:55:00	 -22929.782333	-9755.195542	-8810.924097	419.598607	-24915.109772	-8810.924097
2017/4/30 05:00:00	 -22886.610707	-10541.714156	-7948.532231	613.774110	-25190.235575	-7948.532231
2017/4/30 05:05:00	 -22798.933950	-11307.733173	-7070.683981	795.638122	-25436.650306	-7070.683981
2017/4/30 05:10:00	 -22666.879393	-12051.741597	-6179.073009	966.199114	-25653.427767	-6179.073009
2017/4/30 05:15:00	 -22490.662526	-12772.269140	-5275.423490	1126.520116	-25839.731273	-5275.423490
2017/4/30 05:20:00	 -22270.586888	-13467.889396	-4361.486680	1277.713248	-25994.817444	-4361.486680
2017/4/30 05:25:00	 -22007.043758	-14137.222941	-3439.037409	1420.934014	-26118.039628	-3439.037409
2017/4/30 05:30:00	 -21700.511651	-14778.940343	-2509.870492	1557.375384	-26208.850900	-2509.870492
2017/4/30 05:35:00	 -21351.555611	-15391.765089	-1575.797070	1688.261683	-26266.806658	-1575.797070
2017/4/30 05:40:00	 -20960.826311	-15974.476402	-638.640896	1814.842326	-26291.566771	-638.640896
2017/4/30 05:45:00	 -20529.058953	-16525.911960	299.765429	1938.385422	-26282.897283	299.765429
2017/4/30 05:50:00	 -20057.071966	-17044.970489	1237.584267	2060.171278	-26240.671660	1237.584267
2017/4/30 05:55:00	 -19545.765512	-17530.614232	2172.976781	2181.485828	-26164.871572	2172.976781
2017/4/30 06:00:00	 -18996.119798	-17981.871286	3104.106794	2303.614037	-26055.587207	3104.106794
2017/4/30 06:05:00	 -18409.193191	-18397.837804	4029.144663	2427.833279	-25913.017103	4029.144663
2017/4/30 06:10:00	 -17786.120154	-18777.680038	4946.271154	2555.406754	-25737.467515	4946.271154
2017/4/30 06:15:00	 -17128.108992	-19120.636239	5853.681303	2687.576958	-25529.351302	5853.681303
2017/4/30 06:20:00	 -16436.439416	-19426.018390	6749.588262	2825.559235	-25289.186349	6749.588262
2017/4/30 06:25:00	 -15712.459946	-19693.213776	7632.227114	2970.535452	-25017.593520	7632.227114
